created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-01 20:31:44 +0530,536,,,54.1,77.6
2025-01-01 20:32:51 +0530,537,,,53.4,80.6
2025-01-01 20:33:13 +0530,538,,,53.3,79.5
2025-01-01 20:33:36 +0530,539,,,53.2,76.2
2025-01-01 20:33:58 +0530,540,,,55.4,77.8
2025-01-01 20:34:21 +0530,541,,,55.5,80.1
2025-01-01 20:34:43 +0530,542,,,53.2,81.3
2025-01-01 20:35:06 +0530,543,,,53.4,79.7
2025-01-01 20:35:29 +0530,544,,,54.6,80.7
2025-01-01 20:35:51 +0530,545,,,54.1,78.7
2025-01-01 20:36:14 +0530,546,,,55.3,79.2
2025-01-01 20:36:36 +0530,547,,,52.8,72.2
2025-01-01 20:36:59 +0530,548,,,53.2,77.2
2025-01-01 20:37:22 +0530,549,,,54.6,78.0
2025-01-01 20:37:44 +0530,550,,,55.5,78.1
2025-01-01 20:38:07 +0530,551,,,54.5,80.8
2025-01-01 20:38:29 +0530,552,,,53.5,76.1
2025-01-01 20:38:52 +0530,553,,,53.3,75.4
2025-01-01 20:39:14 +0530,554,,,53.3,76.9
2025-01-01 20:39:37 +0530,555,,,53.9,81.6
2025-01-01 20:40:00 +0530,556,,,53.2,77.0
2025-01-01 20:40:22 +0530,557,,,53.5,76.9
2025-01-01 20:40:45 +0530,558,,,53.8,75.0
2025-01-01 20:41:07 +0530,559,,,53.1,74.3
2025-01-01 20:41:30 +0530,560,,,53.2,75.8
2025-01-01 20:41:52 +0530,561,,,53.7,74.5
2025-01-01 20:42:15 +0530,562,,,53.3,77.3
2025-01-01 20:42:37 +0530,563,,,53.5,77.3
2025-01-01 20:43:00 +0530,564,,,53.4,77.1
2025-01-01 20:43:23 +0530,565,,,53.9,79.1
2025-01-01 20:46:07 +0530,566,,,53.9,77.1
2025-01-01 20:46:30 +0530,567,,,53.9,75.7
2025-01-01 20:46:52 +0530,568,,,54.7,78.8
2025-01-01 20:47:15 +0530,569,,,53.8,80.9
2025-01-01 20:47:38 +0530,570,,,54.3,81.0
2025-01-01 20:48:01 +0530,571,,,53.6,75.5
2025-01-01 20:48:24 +0530,572,,,53.8,77.3
2025-01-01 20:48:47 +0530,573,,,53.7,78.0
2025-01-01 20:49:12 +0530,574,,,52.6,76.8
2025-01-01 20:49:35 +0530,575,,,53.0,80.1
2025-01-01 20:49:57 +0530,576,,,53.4,76.8
2025-01-01 20:50:21 +0530,577,,,54.2,77.7
2025-01-01 20:50:44 +0530,578,,,54.2,79.8
2025-01-01 20:51:07 +0530,579,,,53.0,77.9
2025-01-01 20:51:30 +0530,580,,,53.3,79.4
2025-01-01 20:51:53 +0530,581,,,54.0,77.8
2025-01-01 20:52:16 +0530,582,,,54.4,76.0
2025-01-01 20:52:38 +0530,583,,,53.8,76.6
2025-01-01 20:53:01 +0530,584,,,53.6,78.9
2025-01-01 20:53:24 +0530,585,,,55.5,79.4
2025-01-01 20:53:47 +0530,586,,,54.8,79.0
2025-01-01 20:54:09 +0530,587,,,54.5,79.5
2025-01-01 20:54:33 +0530,588,,,54.5,79.3
2025-01-01 20:54:56 +0530,589,,,53.1,75.1
2025-01-01 20:55:19 +0530,590,,,53.8,75.7
2025-01-01 20:55:48 +0530,591,,,53.0,76.0
2025-01-01 20:56:14 +0530,592,,,53.5,77.0
2025-01-01 20:56:36 +0530,593,,,53.7,77.2
2025-01-01 20:56:59 +0530,594,,,55.0,77.8
2025-01-01 20:57:21 +0530,595,,,53.5,75.0
2025-01-01 20:57:44 +0530,596,,,53.2,76.0
2025-01-01 20:58:06 +0530,597,,,54.9,77.1
2025-01-01 20:58:29 +0530,598,,,55.4,77.8
2025-01-01 20:58:51 +0530,599,,,54.8,79.5
2025-01-01 20:59:14 +0530,600,,,55.9,79.3
2025-01-01 20:59:38 +0530,601,,,55.2,79.0
2025-01-01 21:00:00 +0530,602,,,55.3,76.3
2025-01-01 21:00:23 +0530,603,,,55.1,79.0
2025-01-01 21:00:46 +0530,604,,,55.4,78.3
2025-01-01 21:01:09 +0530,605,,,55.2,77.4
2025-01-01 21:01:32 +0530,606,,,55.9,78.5
2025-01-01 21:01:55 +0530,607,,,54.8,77.0
2025-01-01 21:02:19 +0530,608,,,52.9,74.3
2025-01-01 21:02:42 +0530,609,,,52.4,73.6
2025-01-01 21:03:05 +0530,610,,,53.9,76.5
2025-01-01 21:03:27 +0530,611,,,54.5,75.8
2025-01-01 21:03:50 +0530,612,,,54.0,73.5
2025-01-01 21:04:13 +0530,613,,,53.7,74.7
2025-01-01 21:04:35 +0530,614,,,53.3,73.2
2025-01-01 21:04:58 +0530,615,,,54.1,74.8
2025-01-01 21:05:22 +0530,616,,,54.9,77.0
2025-01-01 21:05:45 +0530,617,,,55.8,77.2
2025-01-01 21:06:08 +0530,618,,,55.1,75.6
2025-01-01 21:06:31 +0530,619,,,55.0,78.1
2025-01-01 21:06:53 +0530,620,,,54.1,76.8
2025-01-01 21:07:16 +0530,621,,,54.3,76.6
2025-01-01 21:07:39 +0530,622,,,52.8,72.7
2025-01-01 21:08:02 +0530,623,,,54.7,78.5
2025-01-01 21:08:27 +0530,624,,,54.8,80.5
2025-01-01 21:08:50 +0530,625,,,55.5,77.5
2025-01-01 21:09:12 +0530,626,,,54.1,76.3
2025-01-01 21:09:35 +0530,627,,,54.3,75.7
2025-01-01 21:09:59 +0530,628,,,53.8,76.0
2025-01-01 21:10:23 +0530,629,,,53.7,76.2
2025-01-01 21:10:46 +0530,630,,,56.1,76.5
2025-01-01 21:11:11 +0530,631,,,53.4,76.1
2025-01-01 21:11:35 +0530,632,,,53.1,72.9
2025-01-01 21:11:59 +0530,633,,,52.6,75.3
2025-01-01 21:12:22 +0530,634,,,54.8,74.1
2025-01-01 21:12:45 +0530,635,,,53.5,72.7
2025-01-01 21:13:12 +0530,636,,,54.3,75.0
2025-01-01 21:13:37 +0530,637,,,54.6,76.7
2025-01-01 21:14:01 +0530,638,,,54.9,77.7
2025-01-01 21:14:24 +0530,639,,,53.8,78.1
2025-01-01 21:14:48 +0530,640,,,55.0,80.0
2025-01-01 21:15:11 +0530,641,,,55.5,79.0
2025-01-01 21:15:33 +0530,642,,,54.5,74.0
2025-01-01 21:15:57 +0530,643,,,55.0,78.5
2025-01-01 21:16:24 +0530,644,,,55.1,80.0
2025-01-01 21:16:47 +0530,645,,,54.8,76.7
2025-01-01 21:17:10 +0530,646,,,53.3,74.7
2025-01-01 21:17:33 +0530,647,,,53.6,73.8
2025-01-01 21:18:02 +0530,648,,,53.8,76.8
2025-01-01 21:18:25 +0530,649,,,54.7,75.7
2025-01-01 21:18:48 +0530,650,,,54.8,79.3
2025-01-01 21:19:11 +0530,651,,,54.1,75.6
2025-01-01 21:19:34 +0530,652,,,54.7,81.3
2025-01-01 21:19:57 +0530,653,,,55.2,76.9
2025-01-01 21:20:20 +0530,654,,,53.4,73.6
2025-01-01 21:20:43 +0530,655,,,56.1,78.6
2025-01-01 21:21:06 +0530,656,,,55.7,78.6
2025-01-01 21:21:29 +0530,657,,,54.1,75.9
2025-01-01 21:21:52 +0530,658,,,55.3,77.7
2025-01-01 21:22:14 +0530,659,,,55.2,75.7
2025-01-01 21:22:37 +0530,660,,,54.6,72.9
2025-01-01 21:23:00 +0530,661,,,54.8,74.9
2025-01-01 21:23:22 +0530,662,,,54.2,74.3
2025-01-01 21:23:45 +0530,663,,,54.4,76.8
2025-01-01 21:24:07 +0530,664,,,54.1,75.2
2025-01-01 21:24:30 +0530,665,,,55.0,75.2
2025-01-01 21:24:52 +0530,666,,,56.0,77.1
2025-01-01 21:25:15 +0530,667,,,54.6,75.5
2025-01-01 21:25:39 +0530,668,,,53.9,75.5
2025-01-01 21:26:02 +0530,669,,,53.8,73.0
2025-01-01 21:26:26 +0530,670,,,53.2,73.8
2025-01-01 21:26:49 +0530,671,,,53.2,76.7
2025-01-01 21:27:12 +0530,672,,,53.3,74.4
2025-01-01 21:27:35 +0530,673,,,53.6,76.0
2025-01-01 21:27:58 +0530,674,,,54.5,73.5
2025-01-01 21:28:20 +0530,675,,,54.0,75.9
2025-01-01 21:28:44 +0530,676,,,53.6,73.6
2025-01-01 21:29:07 +0530,677,,,53.2,76.3
2025-01-01 21:29:30 +0530,678,,,54.8,76.2
2025-01-01 21:29:53 +0530,679,,,54.6,74.9
2025-01-01 21:30:16 +0530,680,,,53.5,73.4
2025-01-01 21:30:38 +0530,681,,,54.1,75.0
2025-01-01 21:31:02 +0530,682,,,53.9,71.1
2025-01-01 21:31:25 +0530,683,,,55.3,76.1
2025-01-01 21:31:48 +0530,684,,,55.2,74.2
2025-01-01 21:32:12 +0530,685,,,54.0,73.1
2025-01-01 21:32:35 +0530,686,,,54.7,73.8
2025-01-01 21:32:58 +0530,687,,,53.2,72.3
2025-01-01 21:33:22 +0530,688,,,54.6,72.2
2025-01-01 21:33:45 +0530,689,,,54.5,73.2
2025-01-01 21:34:09 +0530,690,,,53.2,73.5
2025-01-01 21:34:32 +0530,691,,,53.5,74.9
2025-01-01 21:34:56 +0530,692,,,54.6,77.1
2025-01-01 21:35:19 +0530,693,,,54.4,75.2
2025-01-01 21:35:43 +0530,694,,,53.7,71.6
2025-01-01 21:36:06 +0530,695,,,53.9,74.6
2025-01-01 21:36:29 +0530,696,,,54.0,72.1
2025-01-01 21:36:51 +0530,697,,,53.7,74.9
2025-01-01 21:37:14 +0530,698,,,53.8,73.3
2025-01-01 21:37:36 +0530,699,,,54.6,74.0
2025-01-01 21:37:59 +0530,700,,,53.7,73.0
2025-01-01 21:38:21 +0530,701,,,56.1,77.2
2025-01-01 21:38:43 +0530,702,,,56.0,75.8
2025-01-01 21:39:29 +0530,703,,,56.5,77.4
2025-01-01 21:39:51 +0530,704,,,55.7,76.0
2025-01-01 21:40:14 +0530,705,,,53.3,73.3
2025-01-01 21:40:37 +0530,706,,,53.0,72.4
2025-01-01 21:40:59 +0530,707,,,54.7,74.2
2025-01-01 21:41:22 +0530,708,,,53.0,71.3
2025-01-01 21:41:44 +0530,709,,,52.9,73.0
2025-01-01 21:42:07 +0530,710,,,53.1,72.9
2025-01-01 21:42:29 +0530,711,,,54.2,73.2
2025-01-01 21:42:52 +0530,712,,,54.2,72.6
2025-01-01 21:43:15 +0530,713,,,54.0,74.2
2025-01-01 21:43:37 +0530,714,,,53.8,71.3
2025-01-01 21:44:00 +0530,715,,,53.3,71.0
2025-01-01 21:44:22 +0530,716,,,54.2,75.7
2025-01-01 21:44:45 +0530,717,,,54.7,74.1
2025-01-01 21:45:07 +0530,718,,,55.1,76.0
2025-01-01 21:45:30 +0530,719,,,52.6,71.8
2025-01-01 21:45:53 +0530,720,,,55.4,75.8
2025-01-01 21:46:15 +0530,721,,,55.6,73.7
2025-01-01 21:46:38 +0530,722,,,54.9,73.2
2025-01-01 21:47:00 +0530,723,,,55.2,76.5
2025-01-01 21:47:23 +0530,724,,,55.0,78.0
2025-01-01 21:47:45 +0530,725,,,54.5,74.2
2025-01-01 21:48:08 +0530,726,,,54.7,70.7
2025-01-01 21:48:31 +0530,727,,,55.2,74.3
2025-01-01 21:48:54 +0530,728,,,55.4,73.8
2025-01-01 21:49:17 +0530,729,,,54.9,73.9
2025-01-01 21:49:40 +0530,730,,,54.8,73.4
2025-01-01 21:50:02 +0530,731,,,53.7,70.7
2025-01-01 21:50:25 +0530,732,,,54.5,74.0
2025-01-01 21:50:47 +0530,733,,,53.3,69.6
2025-01-01 21:51:10 +0530,734,,,53.9,71.2
2025-01-01 21:51:32 +0530,735,,,56.1,74.0
2025-01-01 21:51:56 +0530,736,,,54.9,73.4
2025-01-01 21:52:19 +0530,737,,,54.0,73.2
2025-01-01 21:52:42 +0530,738,,,53.1,74.2
2025-01-01 21:53:06 +0530,739,,,53.6,74.1
2025-01-01 21:53:30 +0530,740,,,54.1,73.0
2025-01-01 21:53:53 +0530,741,,,54.3,74.9
2025-01-01 21:54:17 +0530,742,,,53.7,76.3
2025-01-01 21:54:48 +0530,743,,,54.0,71.5
2025-01-01 21:55:16 +0530,744,,,54.4,74.6
2025-01-01 21:55:46 +0530,745,,,53.5,72.9
2025-01-01 21:56:08 +0530,746,,,52.9,71.0
2025-01-01 21:56:31 +0530,747,,,54.6,72.4
2025-01-01 21:56:53 +0530,748,,,54.0,72.5
2025-01-01 21:57:16 +0530,749,,,53.7,73.2
2025-01-01 21:57:38 +0530,750,,,53.4,70.8
2025-01-01 21:58:01 +0530,751,,,53.8,73.5
2025-01-01 21:58:23 +0530,752,,,54.1,74.6
2025-01-01 21:58:46 +0530,753,,,54.0,72.9
2025-01-01 21:59:08 +0530,754,,,54.4,72.7
2025-01-01 21:59:31 +0530,755,,,54.1,72.8
2025-01-01 21:59:54 +0530,756,,,54.9,76.0
2025-01-01 22:00:16 +0530,757,,,54.5,75.2
2025-01-01 22:00:39 +0530,758,,,54.0,72.5
2025-01-01 22:01:01 +0530,759,,,55.0,73.8
2025-01-01 22:01:24 +0530,760,,,55.8,77.9
2025-01-01 22:01:46 +0530,761,,,54.0,73.2
2025-01-01 22:02:09 +0530,762,,,53.8,72.4
2025-01-01 22:02:31 +0530,763,,,55.1,73.9
2025-01-01 22:02:54 +0530,764,,,54.8,72.6
2025-01-01 22:03:17 +0530,765,,,53.2,72.7
2025-01-01 22:03:39 +0530,766,,,53.5,74.8
2025-01-01 22:04:02 +0530,767,,,54.8,73.0
2025-01-01 22:04:24 +0530,768,,,55.7,74.2
2025-01-01 22:04:47 +0530,769,,,54.0,72.6
2025-01-01 22:05:10 +0530,770,,,54.8,73.0
2025-01-01 22:05:32 +0530,771,,,53.8,72.4
2025-01-01 22:05:54 +0530,772,,,54.3,74.4
2025-01-01 22:06:17 +0530,773,,,55.2,74.0
2025-01-01 22:06:44 +0530,774,,,54.6,71.8
2025-01-01 22:07:07 +0530,775,,,53.4,74.3
2025-01-01 22:07:29 +0530,776,,,53.7,74.0
2025-01-01 22:07:52 +0530,777,,,53.5,69.4
2025-01-01 22:08:14 +0530,778,,,53.8,71.4
2025-01-01 22:08:37 +0530,779,,,55.4,75.6
2025-01-01 22:09:00 +0530,780,,,53.3,72.2
2025-01-01 22:09:23 +0530,781,,,53.2,71.8
2025-01-01 22:09:46 +0530,782,,,52.6,71.7
2025-01-01 22:10:08 +0530,783,,,53.6,73.1
2025-01-01 22:10:32 +0530,784,,,52.9,72.1
2025-01-01 22:10:56 +0530,785,,,54.3,74.9
2025-01-01 22:11:21 +0530,786,,,53.1,73.0
2025-01-01 22:11:44 +0530,787,,,53.1,72.5
2025-01-01 22:12:07 +0530,788,,,54.4,72.5
2025-01-01 22:12:29 +0530,789,,,53.8,71.9
2025-01-01 22:12:52 +0530,790,,,53.9,75.1
2025-01-01 22:13:14 +0530,791,,,53.2,73.8
2025-01-01 22:13:37 +0530,792,,,53.8,74.2
2025-01-01 22:14:00 +0530,793,,,54.1,72.8
2025-01-01 22:14:23 +0530,794,,,52.3,70.5
2025-01-01 22:14:46 +0530,795,,,54.0,70.7
2025-01-01 22:15:08 +0530,796,,,55.0,74.6
2025-01-01 22:15:30 +0530,797,,,54.9,75.9
2025-01-01 22:15:53 +0530,798,,,54.2,73.5
2025-01-01 22:16:16 +0530,799,,,54.8,74.4
2025-01-01 22:16:38 +0530,800,,,55.9,72.9
2025-01-01 22:17:01 +0530,801,,,54.4,72.9
2025-01-01 22:17:23 +0530,802,,,53.6,71.3
2025-01-01 22:17:46 +0530,803,,,54.0,70.6
2025-01-01 22:18:08 +0530,804,,,53.8,74.0
2025-01-01 22:18:33 +0530,805,,,53.0,74.2
2025-01-01 22:19:10 +0530,806,,,54.4,75.0
2025-01-01 22:19:39 +0530,807,,,53.7,73.5
2025-01-01 22:20:07 +0530,808,,,53.7,72.1
2025-01-01 22:20:31 +0530,809,,,54.4,72.8
2025-01-01 22:20:54 +0530,810,,,54.6,72.9
2025-01-01 22:21:16 +0530,811,,,54.2,68.5
2025-01-01 22:21:39 +0530,812,,,54.4,73.0
2025-01-01 22:22:01 +0530,813,,,55.0,71.7
2025-01-01 22:22:24 +0530,814,,,54.3,73.7
2025-01-01 22:22:49 +0530,815,,,56.2,76.3
2025-01-01 22:23:14 +0530,816,,,53.5,73.7
2025-01-01 22:23:37 +0530,817,,,53.8,69.8
2025-01-01 22:23:59 +0530,818,,,54.1,72.4
2025-01-01 22:24:23 +0530,819,,,53.5,70.4
2025-01-01 22:24:45 +0530,820,,,53.3,72.0
2025-01-01 22:25:09 +0530,821,,,54.5,74.3
2025-01-01 22:25:34 +0530,822,,,55.3,74.6
2025-01-01 22:25:57 +0530,823,,,53.9,72.6
2025-01-01 22:26:19 +0530,824,,,54.6,72.2
2025-01-01 22:26:47 +0530,825,,,53.7,71.2
2025-01-01 22:27:10 +0530,826,,,55.0,73.1
2025-01-01 22:27:33 +0530,827,,,54.3,74.3
2025-01-01 22:32:19 +0530,828,,,54.4,71.7
2025-01-01 22:32:42 +0530,829,,,54.0,71.5
2025-01-01 22:33:05 +0530,830,,,54.2,72.7
2025-01-01 22:33:27 +0530,831,,,53.3,70.9
2025-01-01 22:33:50 +0530,832,,,54.5,71.0
2025-01-01 22:34:13 +0530,833,,,54.9,73.4
2025-01-01 22:34:35 +0530,834,,,54.2,72.0
2025-01-01 22:34:58 +0530,835,,,54.3,71.8
2025-01-01 22:35:20 +0530,836,,,54.3,73.1
2025-01-01 22:35:43 +0530,837,,,53.0,71.5
2025-01-01 22:36:05 +0530,838,,,53.9,71.5
2025-01-01 22:36:28 +0530,839,,,55.0,72.4
2025-01-01 22:36:50 +0530,840,,,54.1,70.1
2025-01-01 22:37:13 +0530,841,,,54.4,73.3
2025-01-01 22:37:35 +0530,842,,,53.9,73.7
2025-01-01 22:37:58 +0530,843,,,54.0,71.1
2025-01-01 22:38:20 +0530,844,,,53.1,71.8
2025-01-01 22:38:43 +0530,845,,,53.3,71.2
2025-01-01 22:39:06 +0530,846,,,54.9,71.4
2025-01-01 22:39:28 +0530,847,,,54.6,71.9
2025-01-01 22:39:51 +0530,848,,,53.2,70.5
2025-01-01 22:40:13 +0530,849,,,54.7,71.3
2025-01-01 22:40:36 +0530,850,,,55.6,72.2
2025-01-01 22:40:59 +0530,851,,,54.1,70.4
2025-01-01 22:41:21 +0530,852,,,53.4,72.1
2025-01-01 22:41:44 +0530,853,,,55.2,77.0
2025-01-01 22:42:07 +0530,854,,,54.4,73.6
2025-01-01 22:42:30 +0530,855,,,54.6,72.9
2025-01-01 22:42:53 +0530,856,,,54.4,70.8
2025-01-01 22:43:15 +0530,857,,,54.2,71.2
2025-01-01 22:43:38 +0530,858,,,56.2,72.7
2025-01-01 22:44:01 +0530,859,,,56.3,75.4
2025-01-01 22:44:23 +0530,860,,,53.9,70.2
2025-01-01 22:44:46 +0530,861,,,54.2,72.3
2025-01-01 22:45:08 +0530,862,,,55.2,71.9
2025-01-01 22:45:31 +0530,863,,,55.3,72.5
2025-01-01 22:45:53 +0530,864,,,54.6,74.9
2025-01-01 22:46:16 +0530,865,,,54.9,73.1
2025-01-01 22:46:38 +0530,866,,,54.9,71.6
2025-01-01 22:47:01 +0530,867,,,55.1,71.7
2025-01-01 22:47:23 +0530,868,,,54.4,73.5
2025-01-01 22:47:46 +0530,869,,,54.8,71.9
2025-01-01 22:48:08 +0530,870,,,54.8,72.3
2025-01-01 22:48:31 +0530,871,,,54.2,73.2
2025-01-01 22:48:53 +0530,872,,,54.3,73.7
2025-01-01 22:49:16 +0530,873,,,54.8,76.0
2025-01-01 22:49:38 +0530,874,,,54.1,74.4
2025-01-01 22:50:01 +0530,875,,,53.7,72.7
2025-01-01 22:50:23 +0530,876,,,56.1,76.9
2025-01-01 22:50:46 +0530,877,,,55.2,72.6
2025-01-01 22:51:08 +0530,878,,,53.7,70.3
2025-01-01 22:51:31 +0530,879,,,56.4,75.3
2025-01-01 22:51:53 +0530,880,,,54.3,71.3
2025-01-01 22:52:16 +0530,881,,,53.8,72.4
2025-01-01 22:52:39 +0530,882,,,53.9,69.9
2025-01-01 22:53:01 +0530,883,,,53.9,71.6
2025-01-01 22:53:24 +0530,884,,,54.0,71.2
2025-01-01 22:53:46 +0530,885,,,56.0,74.7
2025-01-01 22:54:09 +0530,886,,,56.4,74.0
2025-01-01 22:54:31 +0530,887,,,56.3,72.6
2025-01-01 22:54:54 +0530,888,,,55.2,72.8
2025-01-01 22:55:16 +0530,889,,,54.5,70.1
2025-01-01 22:55:39 +0530,890,,,54.7,71.3
2025-01-01 22:56:02 +0530,891,,,53.4,72.5
2025-01-01 22:56:24 +0530,892,,,53.7,74.1
2025-01-01 22:56:47 +0530,893,,,54.5,71.9
2025-01-01 22:57:10 +0530,894,,,53.7,72.2
2025-01-01 22:57:33 +0530,895,,,54.1,70.0
2025-01-01 22:57:55 +0530,896,,,54.5,73.6
2025-01-01 22:58:18 +0530,897,,,55.2,72.5
2025-01-01 22:58:40 +0530,898,,,55.3,71.2
2025-01-01 22:59:03 +0530,899,,,56.1,74.4
2025-01-01 22:59:26 +0530,900,,,57.3,76.7
2025-01-01 22:59:48 +0530,901,,,57.3,76.3
2025-01-01 23:00:11 +0530,902,,,56.0,76.1
2025-01-01 23:00:33 +0530,903,,,54.2,73.5
2025-01-01 23:00:56 +0530,904,,,53.1,70.1
2025-01-01 23:01:18 +0530,905,,,55.2,69.9
2025-01-01 23:01:41 +0530,906,,,54.1,71.9
2025-01-01 23:02:04 +0530,907,,,54.2,71.5
2025-01-01 23:02:26 +0530,908,,,55.7,75.2
2025-01-01 23:02:50 +0530,909,,,54.7,72.8
2025-01-01 23:03:12 +0530,910,,,54.9,72.5
2025-01-01 23:03:35 +0530,911,,,54.2,72.3
2025-01-01 23:03:57 +0530,912,,,54.5,74.5
2025-01-01 23:04:20 +0530,913,,,55.6,75.1
2025-01-01 23:04:43 +0530,914,,,54.2,73.6
2025-01-01 23:05:08 +0530,915,,,54.4,73.3
2025-01-01 23:05:30 +0530,916,,,54.1,72.6
2025-01-01 23:05:53 +0530,917,,,55.2,72.8
2025-01-01 23:06:15 +0530,918,,,54.9,71.5
2025-01-01 23:06:38 +0530,919,,,56.3,76.6
2025-01-01 23:07:01 +0530,920,,,53.2,71.0
2025-01-01 23:07:24 +0530,921,,,54.8,71.7
2025-01-01 23:07:46 +0530,922,,,55.0,70.9
2025-01-01 23:08:09 +0530,923,,,54.8,74.0
2025-01-01 23:08:31 +0530,924,,,54.1,72.9
2025-01-01 23:08:54 +0530,925,,,55.9,72.9
2025-01-01 23:09:17 +0530,926,,,54.1,70.6
2025-01-01 23:09:39 +0530,927,,,54.0,73.2
2025-01-01 23:10:02 +0530,928,,,55.1,75.6
2025-01-01 23:10:24 +0530,929,,,56.3,76.7
2025-01-01 23:10:47 +0530,930,,,56.3,75.6
2025-01-01 23:11:10 +0530,931,,,54.6,72.8
2025-01-01 23:11:33 +0530,932,,,55.2,74.3
2025-01-01 23:11:55 +0530,933,,,55.7,74.4
2025-01-01 23:12:18 +0530,934,,,54.2,70.1
2025-01-01 23:12:41 +0530,935,,,52.6,71.3
2025-01-01 23:13:04 +0530,936,,,54.1,72.6
2025-01-01 23:13:26 +0530,937,,,54.0,71.0
2025-01-01 23:13:49 +0530,938,,,54.8,72.6
2025-01-01 23:14:11 +0530,939,,,54.9,71.0
2025-01-01 23:14:34 +0530,940,,,54.6,72.0
2025-01-01 23:14:57 +0530,941,,,54.9,72.4
2025-01-01 23:15:19 +0530,942,,,55.5,74.0
2025-01-01 23:15:42 +0530,943,,,55.5,75.4
2025-01-01 23:16:05 +0530,944,,,53.3,70.1
2025-01-01 23:16:27 +0530,945,,,54.4,73.2
2025-01-01 23:16:50 +0530,946,,,55.7,73.6
2025-01-01 23:17:12 +0530,947,,,54.2,70.8
2025-01-01 23:17:35 +0530,948,,,54.3,71.0
2025-01-01 23:17:57 +0530,949,,,55.0,73.5
2025-01-01 23:18:20 +0530,950,,,54.5,73.4
2025-01-01 23:18:42 +0530,951,,,54.4,72.4
2025-01-01 23:19:05 +0530,952,,,54.5,70.9
2025-01-01 23:19:27 +0530,953,,,54.7,71.7
2025-01-01 23:19:50 +0530,954,,,54.3,71.9
2025-01-01 23:20:12 +0530,955,,,53.9,71.1
2025-01-01 23:20:35 +0530,956,,,54.5,72.7
2025-01-01 23:20:57 +0530,957,,,55.1,76.3
2025-01-01 23:21:20 +0530,958,,,54.3,73.9
2025-01-01 23:21:42 +0530,959,,,54.7,72.3
2025-01-01 23:22:05 +0530,960,,,54.2,68.7
2025-01-01 23:22:28 +0530,961,,,53.2,70.8
2025-01-01 23:22:50 +0530,962,,,54.6,72.7
2025-01-01 23:23:13 +0530,963,,,54.2,72.6
2025-01-01 23:23:36 +0530,964,,,54.6,72.0
2025-01-01 23:23:58 +0530,965,,,55.8,73.3
2025-01-01 23:24:21 +0530,966,,,56.4,73.4
2025-01-01 23:24:44 +0530,967,,,55.8,73.3
2025-01-01 23:25:06 +0530,968,,,54.5,74.7
2025-01-01 23:25:29 +0530,969,,,54.7,72.8
2025-01-01 23:25:51 +0530,970,,,54.6,73.4
2025-01-01 23:26:14 +0530,971,,,54.3,72.4
2025-01-01 23:26:36 +0530,972,,,54.9,75.5
2025-01-01 23:26:59 +0530,973,,,54.8,74.0
2025-01-01 23:27:21 +0530,974,,,55.7,76.4
2025-01-01 23:27:43 +0530,975,,,54.4,73.1
2025-01-01 23:28:06 +0530,976,,,55.9,74.0
2025-01-01 23:28:28 +0530,977,,,54.5,73.0
2025-01-01 23:28:52 +0530,978,,,53.2,69.6
2025-01-01 23:29:14 +0530,979,,,54.9,72.5
2025-01-01 23:29:37 +0530,980,,,54.7,70.4
2025-01-01 23:30:00 +0530,981,,,54.1,70.8
2025-01-01 23:30:22 +0530,982,,,54.3,72.2
2025-01-01 23:30:44 +0530,983,,,55.4,72.9
2025-01-01 23:31:07 +0530,984,,,53.8,72.6
2025-01-01 23:31:29 +0530,985,,,55.6,74.5
2025-01-01 23:31:52 +0530,986,,,57.0,75.9
2025-01-01 23:32:15 +0530,987,,,56.5,75.3
2025-01-01 23:32:37 +0530,988,,,55.2,72.5
2025-01-01 23:33:00 +0530,989,,,54.4,72.5
2025-01-01 23:33:22 +0530,990,,,54.7,73.3
2025-01-01 23:33:46 +0530,991,,,54.2,71.6
2025-01-01 23:34:08 +0530,992,,,56.3,74.3
2025-01-01 23:34:34 +0530,993,,,55.3,73.8
2025-01-01 23:35:01 +0530,994,,,54.5,72.1
2025-01-01 23:35:24 +0530,995,,,54.6,71.9
2025-01-01 23:35:46 +0530,996,,,56.3,71.9
2025-01-01 23:36:09 +0530,997,,,57.0,74.5
2025-01-01 23:36:32 +0530,998,,,55.1,72.7
2025-01-01 23:37:03 +0530,999,,,55.7,74.7
2025-01-01 23:37:30 +0530,1000,,,56.2,75.4
2025-01-01 23:37:53 +0530,1001,,,54.2,71.3
2025-01-01 23:38:15 +0530,1002,,,54.5,72.4
2025-01-01 23:38:45 +0530,1003,,,53.4,72.3
2025-01-01 23:39:11 +0530,1004,,,54.6,72.5
2025-01-01 23:39:34 +0530,1005,,,55.5,73.8
2025-01-01 23:39:56 +0530,1006,,,54.9,74.1
2025-01-01 23:40:19 +0530,1007,,,54.7,73.3
2025-01-01 23:40:42 +0530,1008,,,55.6,72.4
2025-01-01 23:41:09 +0530,1009,,,55.6,73.9
2025-01-01 23:41:32 +0530,1010,,,54.1,70.6
2025-01-01 23:41:55 +0530,1011,,,55.1,70.9
2025-01-01 23:42:17 +0530,1012,,,53.7,69.2
2025-01-01 23:42:40 +0530,1013,,,55.5,73.4
2025-01-01 23:43:03 +0530,1014,,,55.9,75.2
2025-01-01 23:43:25 +0530,1015,,,55.3,73.0
2025-01-01 23:43:48 +0530,1016,,,55.6,73.6
